refPeriodId,reporterISO,flowCode,partnerISO,isOriginalClassification,cmdCode,qtyUnitCode,qtyUnitAbbr
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,632076.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,435.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,48.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,527346.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,42516.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,140571.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,277.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1914398.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1200.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,357.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,105061.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,168093.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12049157.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1385662.5
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,25920.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2025.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8208.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,415277.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1560.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1797322.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1612.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5210618.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13326.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2148.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,76032.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,338085.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12796870.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2636466.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,135322.2
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2363025.5
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,813839.0
2014,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1360400.0
2014,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,129.0
2015,Angola,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,23.0
2015,Azerbaijan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,34409.7
2015,Argentina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,233651.6
2015,Australia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,349154.0
2015,Austria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,462283.0
2015,Bahrain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1680.0
2015,Bangladesh,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24675.0
2015,Barbados,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,574.0
2015,Belgium,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2059306.43
2015,Bosnia Herzegovina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,193.0
2015,Botswana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,147.0
2015,Brazil,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,94059.0
2015,Bulgaria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1636859.0
2015,Belarus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,112279.0
2015,Canada,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11885.0
2015,Sri Lanka,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,31096.0
2015,Chile,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1076822.94
2015,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,286088.0
2015,Colombia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,22950.0
2015,Congo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,15218.0
2015,Croatia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,59676.0
2015,Cyprus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3575.0
2015,Czechia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1395379.0
2015,Benin,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1368.0
2015,Denmark,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,303114.0
2015,Dominican Rep.,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,98.0
2015,Ecuador,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4829.0
2015,Ethiopia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4.0
2015,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,62605.0
2015,Fiji,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6018.0
2015,Finland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1853341.0
2015,France,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,17444114.0
2015,Georgia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,186200.4
2015,Gambia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,75836.0
2015,Germany,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,25306800.0
2015,Ghana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,432.87
2015,Greece,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,46777.0
2015,Guatemala,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7632.0
2015,Guyana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8.0
2015,"China, Hong Kong SAR",Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4317.0
2015,Hungary,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,42970.0
2015,Indonesia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3972.0
2015,Ireland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,295953.0
2015,Israel,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,58384.0
2015,Italy,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,99145922.0
2015,Côte d'Ivoire,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1.0
2015,Jamaica,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,731163.0
2015,Japan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2894.0
2015,Kazakhstan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7800.0
2015,Kenya,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,52793.0
2015,Rep. of Korea,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,162.0
2015,Lao People's Dem. Rep.,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12554.0
2015,Lebanon,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13860.0
2015,Lesotho,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2.0
2015,Latvia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1880538.0
2015,Lithuania,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,912962.0
2015,Luxembourg,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,56100.0
2015,Madagascar,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,39205.8
2015,Malaysia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,15450.0
2015,Mauritius,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3647.0
2015,"Other Asia, nes",Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,67.0
2015,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,353754.0
2015,Mozambique,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,262.75
2015,Namibia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4197.0
2015,Nepal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,927.0
2015,Netherlands,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2273105.0
2015,New Caledonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,661.0
